expName,subject_exp,noise,cue_n_label,abs_td_dist,bias_to_distr_corr,is_outlier
color_2,S1.color.2,high - high,First report,122.83,-5.36500590160516,0.0
color_2,S1.color.2,high - high,First report,161.84,-138.304084150801,1.0
color_2,S1.color.2,low - low,First report,129.15,6.0713625676783,0.0
color_2,S1.color.2,high - high,First report,100.21,5.73821813893125,0.0
color_2,S1.color.2,high - high,First report,92.9700000000001,-12.9357890651607,0.0
color_2,S1.color.2,low - low,First report,145.83,-16.2817953159001,0.0
color_2,S1.color.2,low - high,First report,28.59,7.75195240272351,0.0
color_2,S1.color.2,low - low,First report,117.04,77.4448457154098,1.0
color_2,S1.color.2,high - low,First report,90.07,14.0046203181134,0.0
color_2,S1.color.2,high - high,First report,157.46,-0.61371360969112,0.0
color_2,S1.color.2,high - low,First report,42.6,-1.06882823681999,0.0
color_2,S1.color.2,high - high,First report,85.52,-7.19799421309596,0.0
color_2,S1.color.2,low - high,First report,106.84,46.1973329060273,0.0
color_2,S1.color.2,high - high,First report,3.91999999999999,-11.5084003318965,0.0
color_2,S1.color.2,high - low,First report,17.61,93.3729457658322,1.0
color_2,S1.color.2,low - low,First report,100.3,19.1719357643872,0.0
color_2,S1.color.2,low - low,First report,105.99,4.32288679075862,0.0
color_2,S1.color.2,low - low,First report,163.58,-15.9689098968936,0.0
color_2,S1.color.2,high - low,First report,17.87,25.8328984496328,0.0
color_2,S1.color.2,high - low,First report,126.97,48.3586551414543,0.0
color_2,S1.color.2,low - low,First report,40.66,-29.671546718494,0.0
color_2,S1.color.2,low - low,First report,117.24,-44.0287112036641,0.0
color_2,S1.color.2,high - low,First report,177.14,-57.2692255546769,0.0
color_2,S1.color.2,high - high,First report,77.84,5.25736468659182,0.0
color_2,S1.color.2,low - low,First report,3.48999999999999,3.84009024206763,0.0
color_2,S1.color.2,high - low,First report,109.5,-6.89922839760285,0.0
color_2,S1.color.2,low - low,First report,102.89,-9.35309394112295,0.0
color_2,S1.color.2,low - high,First report,2.68999999999999,17.3621117270702,0.0
color_2,S1.color.2,high - low,First report,177.59,11.2433782684024,0.0
color_2,S1.color.2,low - high,First report,45.13,1.43608104426084,0.0
color_2,S1.color.2,low - low,First report,175.73,-5.67032086733421,0.0
color_2,S1.color.2,high - low,First report,90.74,6.46962666932729,0.0
color_2,S1.color.2,low - low,First report,27.36,2.37200162190512,0.0
color_2,S1.color.2,low - low,First report,161.81,4.66751943439186,0.0
color_2,S1.color.2,low - high,First report,32.79,-20.5120509690452,0.0
color_2,S1.color.2,low - high,First report,153.33,-12.1284569567836,0.0
color_2,S1.color.2,low - low,First report,139.45,4.6012439439092,0.0
color_2,S1.color.2,high - high,First report,176.97,21.0634608301,0.0
color_2,S1.color.2,high - low,First report,73.8,26.2550416668612,0.0
color_2,S1.color.2,high - low,First report,108.4,-22.4590368291701,0.0
color_2,S1.color.2,high - high,First report,28.39,5.42003886617983,0.0
color_2,S1.color.2,low - low,First report,45.26,-0.576609827586744,0.0
color_2,S1.color.2,low - high,First report,162.11,-42.9424230267762,0.0
color_2,S1.color.2,high - high,First report,165.01,-23.4085289112134,0.0
color_2,S1.color.2,high - high,First report,160.02,13.4529817437702,0.0
color_2,S1.color.2,high - high,First report,110.36,-12.1652206984531,0.0
color_2,S1.color.2,high - low,First report,157.07,-6.59736661196621,0.0
color_2,S1.color.2,high - high,First report,56.45,15.4027182904534,0.0
color_2,S1.color.2,high - low,First report,4.48000000000003,-29.2132916540619,0.0
color_2,S1.color.2,low - low,First report,13.97,-4.90100976236536,0.0
color_2,S1.color.2,high - low,First report,96.68,-18.9369574246271,0.0
color_2,S1.color.2,high - low,First report,95.3599999999999,-26.7879132476724,0.0
color_2,S1.color.2,high - high,First report,158.88,-80.587879155587,1.0
color_2,S1.color.2,low - high,First report,144.55,5.81588078705669,0.0
color_2,S1.color.2,high - high,First report,17.81,1.65300229450229,0.0
color_2,S1.color.2,high - high,First report,99.9400000000001,-4.67429315098753,0.0
color_2,S1.color.2,high - low,First report,7.78,-0.550485797369655,0.0
color_2,S1.color.2,low - low,First report,155.49,17.8216481244238,0.0
color_2,S1.color.2,low - low,First report,131.07,-6.41017122656718,0.0
color_2,S1.color.2,high - high,First report,138.9,-0.966484984940746,0.0
color_2,S1.color.2,low - high,First report,43.64,6.27520273945363,0.0
color_2,S1.color.2,high - high,First report,152.6,26.304100724546,0.0
color_2,S1.color.2,high - low,First report,63.59,14.8963445979551,0.0
color_2,S1.color.2,low - high,First report,10.51,8.65979201339391,0.0
color_2,S1.color.2,low - low,First report,127.81,-0.61054146559218,0.0
color_2,S1.color.2,low - low,First report,108.29,-22.631493792604,0.0
color_2,S1.color.2,low - high,First report,63.76,14.3002133950972,0.0
color_2,S1.color.2,low - high,First report,167.63,15.1867450922793,0.0
color_2,S1.color.2,low - low,First report,23.78,-15.048725912872,0.0
color_2,S1.color.2,high - high,First report,122.53,6.69650590995778,0.0
color_2,S1.color.2,low - low,First report,54.61,-16.6835693839197,0.0
color_2,S1.color.2,high - high,First report,85.63,6.27520146066574,0.0
color_2,S1.color.2,high - low,First report,119.29,23.8790667013638,0.0
color_2,S1.color.2,high - low,First report,126.03,-2.73826656686156,0.0
color_2,S1.color.2,low - low,First report,19.17,-30.6873899514814,0.0
color_2,S1.color.2,high - low,First report,170.21,-3.85645926177889,0.0
color_2,S1.color.2,high - low,First report,135.36,-63.6919149790466,1.0
color_2,S1.color.2,low - high,First report,153.41,-10.1317934036771,0.0
color_2,S1.color.2,high - high,First report,143.76,-64.7360560163114,1.0
color_2,S1.color.2,high - high,First report,9.45999999999997,15.0322545540528,0.0
color_2,S1.color.2,high - low,First report,23.09,7.96143784807362,0.0
color_2,S1.color.2,high - high,First report,50.65,-0.604173700985454,0.0
color_2,S1.color.2,high - high,First report,90.48,-0.160951835837382,0.0
color_2,S1.color.2,low - high,First report,111.45,-3.54957364794998,0.0
color_2,S1.color.2,low - low,First report,65.39,23.7204364310825,0.0
color_2,S1.color.2,low - low,First report,82.97,-14.5772046309583,0.0
color_2,S1.color.2,low - high,First report,34.28,-14.2027570812877,0.0
color_2,S1.color.2,high - low,First report,5.20999999999998,12.7342146869352,0.0
color_2,S1.color.2,high - high,First report,39.3,6.74815009694774,0.0
color_2,S1.color.2,low - low,First report,146.07,-18.1779564579369,0.0
color_2,S1.color.2,low - low,First report,172.27,-10.0706356772433,0.0
color_2,S1.color.2,low - high,First report,104.0,3.2598843412369,0.0
color_2,S1.color.2,high - low,First report,84.8199999999999,-13.3456888347577,0.0
color_2,S1.color.2,low - high,First report,76.65,14.4372743380668,0.0
color_2,S1.color.2,high - low,First report,150.99,1.65578884620127,0.0
color_2,S1.color.2,low - high,First report,7.41,-12.3219500601525,0.0
color_2,S1.color.2,high - low,First report,161.05,-4.67462996472784,0.0
color_2,S1.color.2,low - high,First report,127.9,-4.51547015373585,0.0
color_2,S1.color.2,low - low,First report,41.47,-7.12664797712244,0.0
color_2,S1.color.2,low - high,First report,77.5400000000001,-13.2848576669374,0.0
color_2,S1.color.2,low - high,First report,166.53,-16.375629629563,0.0
color_2,S1.color.2,low - low,First report,175.46,-6.33357830076285,0.0
color_2,S1.color.2,high - low,First report,22.32,0.640835084300459,0.0
color_2,S1.color.2,low - low,First report,11.5,29.7722624392973,0.0
color_2,S1.color.2,high - high,First report,96.18,-23.6770361665919,0.0
color_2,S1.color.2,low - low,First report,70.02,-0.0558980403511509,0.0
color_2,S1.color.2,high - high,First report,64.85,10.0252414635913,0.0
color_2,S1.color.2,high - low,First report,74.48,4.76194981649188,0.0
color_2,S1.color.2,low - high,First report,18.06,4.4694878652657,0.0
color_2,S1.color.2,high - high,First report,19.2,7.32536508309528,0.0
color_2,S1.color.2,low - low,First report,89.7,9.55081512758276,0.0
color_2,S1.color.2,high - low,First report,75.74,3.08058416302547,0.0
color_2,S1.color.2,high - high,First report,177.0,9.39395993658452,0.0
color_2,S1.color.2,low - high,First report,62.74,-12.3906797922028,0.0
color_2,S1.color.2,low - high,First report,86.78,18.8277504217404,0.0
color_2,S1.color.2,low - high,First report,15.39,1.90379736741999,0.0
color_2,S1.color.2,high - high,First report,67.83,-0.627213929575746,0.0
color_2,S1.color.2,high - low,First report,58.14,6.78164230741296,0.0
color_2,S1.color.2,high - high,First report,154.44,2.91321414627354,0.0
color_2,S1.color.2,low - low,First report,118.89,-0.853693959526412,0.0
color_2,S1.color.2,high - high,First report,76.2500000000001,10.7510078960147,0.0
color_2,S1.color.2,low - low,First report,94.25,4.64924087694755,0.0
color_2,S1.color.2,high - high,First report,165.1,-5.1441618662173,0.0
color_2,S1.color.2,low - low,First report,143.93,-11.1269825919784,0.0
color_2,S1.color.2,low - high,First report,118.59,7.18257952290263,0.0
color_2,S1.color.2,high - high,First report,130.85,-7.04500482911701,0.0
color_2,S1.color.2,low - low,First report,165.69,0.185228525420133,0.0
color_2,S1.color.2,high - high,First report,130.63,-0.267926000520776,0.0
color_2,S1.color.2,high - low,First report,52.26,39.7415026499133,0.0
color_2,S1.color.2,low - low,First report,28.32,-22.0515032959928,0.0
color_2,S1.color.2,high - low,First report,87.97,5.9856758984712,0.0
color_2,S1.color.2,low - high,First report,122.66,16.3055967350954,0.0
color_2,S1.color.2,low - high,First report,141.68,3.04542093493779,0.0
color_2,S1.color.2,low - high,First report,130.6,-1.19121020228023,0.0
color_2,S1.color.2,high - low,First report,2.9,21.5833779232794,0.0
color_2,S1.color.2,high - low,First report,119.9,0.59163688354771,0.0
color_2,S1.color.2,low - high,First report,0.849999999999998,2.79362380379971,0.0
color_2,S1.color.2,low - high,First report,103.92,-24.0582184658035,0.0
color_2,S1.color.2,high - high,First report,0.360000000000003,15.690395705414,0.0
color_2,S1.color.2,high - low,First report,32.09,24.0555933948571,0.0
color_2,S1.color.2,low - high,First report,65.57,18.4942572500184,0.0
color_2,S1.color.2,low - low,First report,62.24,3.83904816416262,0.0
color_2,S1.color.2,high - high,First report,0.0199999999999988,14.4703442794246,0.0
color_2,S1.color.2,low - low,First report,104.19,0.640063559695971,0.0
color_2,S1.color.2,high - low,First report,126.94,19.1372825602547,0.0
color_2,S1.color.2,low - high,First report,155.12,-9.59278477007741,0.0
color_2,S1.color.2,low - high,First report,178.61,-5.81248152099889,0.0
color_2,S1.color.2,high - high,First report,118.3,12.9273694523909,0.0
color_2,S1.color.2,low - high,First report,112.55,15.0844826142263,0.0
color_2,S1.color.2,high - low,First report,144.75,-23.0482800386843,0.0
color_2,S1.color.2,high - high,First report,74.92,8.54893969779324,0.0
color_2,S1.color.2,high - high,First report,11.92,-7.2994826073306,0.0
color_2,S1.color.2,low - high,First report,175.73,4.99051598511234,0.0
color_2,S1.color.2,low - low,First report,150.73,-13.5781102562548,0.0
color_2,S1.color.2,high - high,First report,110.3,-1.31593866710212,0.0
color_2,S1.color.2,high - low,First report,34.26,-129.907926990041,1.0
color_2,S1.color.2,high - high,First report,40.18,0.908663879159718,0.0
color_2,S1.color.2,high - low,First report,44.29,4.98357192805572,0.0
color_2,S1.color.2,high - low,First report,171.77,12.5386563380738,0.0
color_2,S1.color.2,low - low,First report,1.73999999999999,1.41525719124893,0.0
color_2,S1.color.2,high - low,First report,150.01,-16.4616663802544,0.0
color_2,S1.color.2,high - high,First report,54.69,24.0104666124675,0.0
color_2,S1.color.2,low - high,First report,72.9099999999999,-6.87167441497704,0.0
color_2,S1.color.2,low - high,First report,37.56,10.5278531312737,0.0
color_2,S1.color.2,high - high,First report,29.13,-3.03956160053225,0.0
color_2,S1.color.2,low - high,First report,90.02,18.8759545316333,0.0
color_2,S1.color.2,high - low,First report,54.96,1.06931922342989,0.0
color_2,S1.color.2,low - low,First report,113.36,5.08221847317694,0.0
color_2,S1.color.2,low - low,First report,79.29,-0.714901018106408,0.0
color_2,S1.color.2,high - low,First report,43.4699999999999,-19.2917035135861,0.0
color_2,S1.color.2,low - low,First report,60.4,19.8683886313137,0.0
color_2,S1.color.2,low - high,First report,155.88,14.1034751897914,0.0
color_2,S1.color.2,high - high,First report,160.44,-7.1952562055351,0.0
color_2,S1.color.2,high - high,First report,47.3,30.9358908667157,0.0
color_2,S1.color.2,high - high,First report,9.19999999999996,6.04841859129735,0.0
color_2,S1.color.2,high - low,First report,176.03,1.48580122794724,0.0
color_2,S1.color.2,high - high,First report,91.84,-147.446725398283,1.0
color_2,S1.color.2,high - low,First report,141.12,22.815258613657,0.0
color_2,S1.color.2,high - low,First report,43.81,21.6716805921026,0.0
color_2,S1.color.2,low - low,First report,163.01,-3.26703032538191,0.0
color_2,S1.color.2,high - high,First report,82.55,-0.308434850340905,0.0
color_2,S1.color.2,high - high,First report,1.62,1.18622909794252,0.0
color_2,S1.color.2,low - high,First report,70.9899999999999,-53.021578992049,0.0
color_2,S1.color.2,low - high,First report,2.04000000000003,-9.99358350776891,0.0
color_2,S1.color.2,low - high,First report,38.8,4.8863466723911,0.0
color_2,S1.color.2,high - high,First report,73.97,-5.13746622676461,0.0
color_2,S1.color.2,high - high,First report,21.68,18.8637900988299,0.0
color_2,S1.color.2,low - low,First report,24.53,29.6556945286421,0.0
color_2,S1.color.2,low - high,First report,31.71,5.61742995768862,0.0
color_2,S1.color.2,high - high,First report,139.32,-20.9989174456773,0.0
color_2,S1.color.2,low - high,First report,106.25,-2.99097680883113,0.0
color_2,S1.color.2,low - low,First report,40.17,7.23371342668948,0.0
color_2,S1.color.2,low - high,First report,19.6,-16.0604486899297,0.0
color_2,S1.color.2,high - low,First report,122.48,22.3519513266938,0.0
color_2,S1.color.2,high - low,First report,74.18,61.6838467142283,1.0
color_2,S1.color.2,high - high,First report,96.73,6.0298200219899,0.0
color_2,S1.color.2,low - low,First report,139.74,-5.50672689056873,0.0
color_2,S1.color.2,high - low,First report,146.94,-25.9420587706557,0.0
color_2,S1.color.2,low - low,First report,96.56,-4.67063753445999,0.0
color_2,S1.color.2,low - high,First report,83.45,5.13524012128898,0.0
color_2,S1.color.2,low - low,First report,32.19,-12.5673438968213,0.0
color_2,S1.color.2,high - low,First report,91.37,-4.85069678287427,0.0
color_2,S1.color.2,low - high,First report,160.93,-2.89026896820082,0.0
color_2,S1.color.2,low - low,First report,164.19,163.173195794451,1.0
color_2,S1.color.2,high - low,First report,130.43,-3.53867655277882,0.0
color_2,S1.color.2,low - low,First report,10.89,36.6144098540924,0.0
color_2,S1.color.2,low - high,First report,135.69,3.72657589391775,0.0
color_2,S1.color.2,high - high,First report,108.38,14.8755234479845,0.0
color_2,S1.color.2,low - high,First report,127.38,121.446203871813,1.0
color_2,S1.color.2,high - high,First report,56.96,-47.3353806471266,0.0
color_2,S1.color.2,low - high,First report,85.06,27.5990699854129,0.0
color_2,S1.color.2,low - high,First report,122.5,29.7513638841309,0.0
color_2,S1.color.2,high - high,First report,146.37,17.9748651420821,0.0
color_2,S1.color.2,high - high,First report,148.16,6.65431636468877,0.0
color_2,S1.color.2,low - high,First report,139.83,4.66143993249546,0.0
color_2,S1.color.2,high - low,First report,48.15,59.6670120920227,0.0
color_2,S1.color.2,low - high,First report,48.17,-7.0105241173118,0.0
color_2,S1.color.2,low - low,First report,13.09,-5.56668053740606,0.0
color_2,S1.color.2,high - high,First report,132.28,-30.1010486417221,0.0
color_2,S1.color.2,high - low,First report,2.34000000000001,-55.6202270663192,0.0
color_2,S1.color.2,low - low,First report,69.43,-3.77321554327064,0.0
color_2,S1.color.2,low - high,First report,178.99,-17.9290430969176,0.0
color_2,S1.color.2,low - low,First report,126.73,2.63749092938525,0.0
color_2,S1.color.2,low - high,First report,64.08,-7.82558512462943,0.0
color_2,S1.color.2,high - low,First report,123.25,-16.3516981350293,0.0
color_2,S1.color.2,low - low,First report,93.45,2.32365544649798,0.0
